Book,Event,Themes,Chapters
Genesis,Creation,Creation,"""1,2"""
,Adam and Eve,"Creation, Fall","""2,3"""
,Noah's Ark,"Judgment, Covenant","""6,7,8,9"""
,Abraham's Covenant,"Covenant, Promise","""12,15,17"""
,Isaac's Birth,"Promise, Fulfillment","""21"""
,Jacob and Esau,"Sibling Rivalry, Blessing","""25,26,27,28,29,30,31,32,33"""
,Joseph in Egypt,"Providence, Forgiveness","""37,39,40,41,42,43,44,45,46,47,48,49,50"""
Exodus,Moses' Birth,Deliverance,"""2"""
,Burning Bush,God's Call,"""3"""
,Ten Plagues,"Judgment, Deliverance","""7,8,9,10,11,12"""
,Red Sea Crossing,"Deliverance, Miracles","""14"""
,Ten Commandments,"Law, Covenant","""20"""
,Golden Calf,"Idolatry, Judgment","""32"""
Leviticus,Laws on Sacrifices,"Worship, Holiness","""1,2,3,4,5,6,7"""
,Priestly Ordination,"Priesthood, Holiness","""8,9,10"""
,Holiness Code,"Holiness, Ethics","""17,18,19,20,21,22,23,24,25,26"""
,Day of Atonement,"Atonement, Worship","""16"""
Numbers,Census of Israel,"Organization, Covenant","""1,26"""
,Spying the Promised Land,"Faith, Rebellion","""13,14"""
,Rebellion of Korah,"Rebellion, Judgment","""16"""
,Balaam’s Donkey,"Prophecy, God's Sovereignty","""22,23,24"""
,Bronze Serpent,"Judgment, Healing","""21"""
Deuteronomy,Moses' Final Sermons,"Covenant, Law","""1,2,3,4,29,30,31"""
,Repetition of the Law,"Law, Covenant","""5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26"""
,Moses' Death,Leadership Transition,"""34"""
Joshua,Crossing the Jordan,"Faith, Miracles","""3,4"""
,Fall of Jericho,"Faith, Victory","""6"""
,Conquest of Canaan,"Warfare, God's Promise","""7,8,9,10,11,12"""
,Division of the Land,"Inheritance, Promise","""13,14,15,16,17,18,19,20,21,22"""
Judges,Deborah,"Leadership, Deliverance","""4,5"""
,Gideon,"Faith, Leadership","""6,7,8"""
,Samson,"Strength, Deliverance","""13,14,15,16"""
,Israel’s Cycle of Apostasy,"Apostasy, Deliverance","""2,3,6,7,8,13,14,15,16"""
Ruth,Ruth’s Loyalty to Naomi,"Loyalty, Providence","""1,2"""
,Marriage to Boaz,"Redemption, Providence","""3,4"""
,Ancestry of King David,"Lineage, Promise","""4"""
1 Samuel,Samuel’s Leadership,"Leadership, God's Call","""1,2,3,4,5,6,7,8"""
,Saul’s Kingship,"Kingship, Rebellion","""9,10,11,12,13,14,15"""
,David and Goliath,"Faith, Victory","""17"""
,David and Jonathan,"Friendship, Loyalty","""18,19,20"""
,Saul's Pursuit of David,"Persecution, God's Protection","""18,19,20,21,22,23,24,25,26"""
2 Samuel,David’s Kingship,"Kingship, God's Covenant","""1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24"""
,David and Bathsheba,"Sin, Repentance","""11,12"""
,Absalom’s Rebellion,"Rebellion, Judgment","""13,14,15,16,17,18"""
,David's Census,"Judgment, Atonement","""24"""
1 Kings,Solomon’s Reign,"Wisdom, Wealth","""1,2,3,4,5,6,7,8,9,10,11"""
,Construction of the Temple,"Worship, Covenant","""6,7,8"""
,Division of the Kingdom,"Rebellion, Judgment","""12"""
,Elijah’s Miracles,"Faith, Miracles","""17,18,19"""
2 Kings,Elisha’s Miracles,"Faith, Miracles","""2,3,4,5,6,7,8,9,13,14,15,16"""
,Fall of Israel,"Judgment, Exile","""17"""
,Fall of Judah,"Judgment, Exile","""24,25"""
1 Chronicles,Genealogies,"Lineage, Covenant","""1,2,3,4,5,6,7,8,9"""
,David’s Reign,"Kingship, Worship","""10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"""
,Preparation for the Temple,"Worship, Leadership","""22,23,24,25,26,27,28,29"""
2 Chronicles,Solomon’s Reign,"Wisdom, Wealth","""1,2,3,4,5,6,7,8,9"""
,Kings of Judah,"Leadership, Apostasy","""10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36"""
,Reforms of Hezekiah/Josiah,"Reformation, Worship","""29,30,31,34,35"""
,Fall of Jerusalem,"Judgment, Exile","""36"""
Ezra,Return from Exile,"Restoration, Covenant","""1,2"""
,Rebuilding of the Temple,"Worship, Opposition","""3,4,5,6"""
,Reforms by Ezra,"Reformation, Covenant","""7,8,9,10"""
Nehemiah,Rebuilding Jerusalem's Walls,"Restoration, Leadership","""1,2,3,4,5,6,7"""
,Religious Reforms,"Reformation, Worship","""8,9,10"""
,Reading of the Law,"Law, Covenant","""8"""
Esther,Esther Becomes Queen,"Providence, Favor","""2"""
,Plot to Destroy Jews,"Persecution, Providence","""3,4"""
,Esther Saves Her People,"Courage, Deliverance","""5,6,7,8,9,10"""
Job,Job’s Suffering,"Suffering, Faith","""1,2"""
,Debates with Friends,"Wisdom, Suffering","""3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"""
,God’s Response,"Divine Justice, Faith","""38,39,40,41"""
,Job’s Restoration,"Restoration, Faith","""42"""
Psalms,Praise and Worship,"Worship, Praise","""1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150"""
,Laments,"Suffering, Prayer","""3,13,22,42,43,88"""
,Royal Psalms,"Kingship, Messianic","""2,45,72,110"""
Proverbs,Wisdom and Instruction,"Wisdom, Ethics","""1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31"""
,Practical Life Guidance,"Wisdom, Ethics","""1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31"""
Ecclesiastes,Meaning of Life,"Meaning, Vanity","""1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12"""
Song of Songs,Love and Passion,"Love, Relationships","""12,3,4,5,6,7,8"""
Isaiah,Prophecies of Judgment,"Judgment, Exile","""1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39"""
,Servant Songs,"Messiah, Salvation","""42,49,50,53"""
,Prophecies of Restoration,"Restoration, Hope","""40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66"""
Jeremiah,Prophecies of Judgment,"Judgment, Exile","""1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25"""
,The New Covenant,"Covenant, Restoration","""31"""
,Fall of Jerusalem,"Judgment, Exile","""39,40,41,42,43,44,45"""
Lamentations,Lament over Jerusalem,"Mourning, Despair","""1,2,3,4,5"""
Ezekiel,Vision of the Chariot,"Divine Glory, Prophecy","""1,2,3"""
,Prophecies of Judgment,"Judgment, Exile","""4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24"""
,Valley of Dry Bones,"Restoration, Resurrection","""37"""
Daniel,Daniel in the Lion’s Den,"Faith, Divine Protection","""6"""
,Fiery Furnace,"Faith, Divine Protection","""3"""
,Nebuchadnezzar’s Dream,"Prophecy, Sovereignty","""2"""
,Prophecies of the End Times,"Judgment, Sovereignty","""7,8,9,10,11,12"""
Hosea,Hosea’s Marriage,"Unfaithfulness, Covenant","""1,2,3"""
,Prophecies of Judgment/Restoration,"Judgment, Restoration","""4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14"""
Joel,Locust Plague,"Judgment, Repentance","""1,2"""
,Promise of the Spirit,"Restoration, Salvation","""2"""
Amos,Prophecies Against Nations,"Judgment, Justice","""1,2"""
,Day of the Lord,"Judgment, Repentance","""5"""
,Promise of Restoration,"Restoration, Hope","""9"""
Obadiah,Judgment on Edom,"Judgment, Justice","""1"""
Jonah,Jonah’s Flight,"Disobedience, Mercy","""1,2"""
,Nineveh’s Repentance,"Repentance, Mercy","""3"""
,Jonah’s Anger,"Mercy, God's Sovereignty","""4"""
Micah,Prophecies of Judgment/Restoration,"Judgment, Restoration","""1,2,3,4,5,6,7"""
,Messianic Prophecies,"Messiah, Peace","""5"""
Nahum,Judgment on Nineveh,"Judgment, God's Wrath","""1,2,3"""
Habakkuk,Habakkuk’s Complaint,"Injustice, Faith","""1,2"""
,God’s Response,"Sovereignty, Justice","""1,2"""
,Habakkuk’s Prayer,"Faith, Praise","""3"""
Zephaniah,Day of the Lord,"Judgment, Repentance","""1,2"""
,Promise of Restoration,"Restoration, Hope","""3"""
Haggai,Call to Rebuild the Temple,"Restoration, Obedience","""1,2"""
,Promises of Blessing,"Restoration, Hope","""2"""
Zechariah,Visions of Future Restoration,"Restoration, Hope","""1,2,3,4,5,6,7,8"""
,Prophecies of the Messiah,"Messiah, Salvation","""9,12,13"""
,Encouragement to Rebuild the Temple,"Restoration, Obedience","""1,2,3,4,5,6,7,8"""
Malachi,Call to Faithfulness,"Covenant, Obedience","""1,2"""
,Prophecy of Elijah,"Judgment, Restoration","""4"""
,Promise of the Messiah,"Messiah, Salvation","""3,4"""
Matthew,Birth of Jesus,"Incarnation, Fulfillment","""1,2"""
,Sermon on the Mount,"Ethics, Kingdom of God","""5,6,7"""
,Miracles,"Faith, Divine Power","""8,9"""
,Parables,"Kingdom of God, Wisdom","""13"""
,Crucifixion,"Atonement, Sacrifice","""27"""
,Resurrection,"Resurrection, Victory","""28"""
Mark,Jesus’ Ministry,"Kingdom of God, Teaching","""1,2,3,4,5,6,7,8,9"""
,Miracles,"Faith, Divine Power","""1,2,3,4,5,6,7,8"""
,Teachings,"Ethics, Kingdom of God","""4,9,10"""
,Crucifixion,"Atonement, Sacrifice","""15"""
,Resurrection,"Resurrection, Victory","""16"""
Luke,Birth of John the Baptist and Jesus,"Incarnation, Fulfillment","""1,2"""
,Parables,"Kingdom of God, Wisdom","""8,10,15,16"""
,Healings,"Faith, Divine Power","""4,5,6,7,8,17,18"""
,Crucifixion,"Atonement, Sacrifice","""23"""
,Resurrection,"Resurrection, Victory","""24"""
John,Jesus’ Divinity,"Incarnation, Divinity","""1,10,14"""
,Miracles,"Faith, Divine Power","""2,4,5,6,9,11"""
,Teachings,"Ethics, Kingdom of God","""3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17"""
,Crucifixion,"Atonement, Sacrifice","""19"""
,Resurrection,"Resurrection, Victory","""20"""
Acts,Ascension of Jesus,"Ascension, Kingdom of God","""1"""
,Pentecost,"Holy Spirit, Church","""2"""
,Growth of the Early Church,"Church, Evangelism","""2,3,4,5,6,7,8,9,10,11,12"""
,Paul’s Missionary Journeys,"Evangelism, Church","""13, 14, 15, 16, 17, 18, 19, 20, 21"""
Romans,Justification by Faith,"Salvation, Grace","""3,4,5"""
,Salvation for All,"Salvation, Grace","""1,2,3,9,10,11"""
,Christian Living,"Ethics, Holiness","""12,13,14,15"""
1 Corinthians,Issues of Division,"Unity, Church","""1,2,3,4"""
,Spiritual Gifts,"Gifts, Church","""12,13,14"""
,Resurrection of the Dead,"Resurrection, Victory","""15"""
2 Corinthians,Paul’s Defense of His Ministry,"Apostleship, Suffering","""1,2,3,4,5,6,7,10,11,12,13"""
,Encouragement in Suffering,"Suffering, Comfort","""1,4,11,12"""
,Generosity,"Giving, Church","""8,9"""
Galatians,Justification by Faith,"Salvation, Grace","""2,3,4"""
,Freedom in Christ,"Freedom, Holiness","""5"""
,Fruit of the Spirit,"Holiness, Ethics","""5"""
Ephesians,Unity in the Body of Christ,"Church, Unity","""1,2,3"""
,Christian Living,"Ethics, Holiness","""4,5,6"""
Philippians,Joy in Christ,"Joy, Unity","""1,2,3,4"""
,Christian Living,"Ethics, Joy","""1,2,3,4"""
Colossians,Supremacy of Christ,"Christ, Creation","""1,2"""
,Christian Living,"Ethics, Holiness","""3,4"""
1 Thessalonians,Second Coming of Christ,"Second Coming, Hope","""4,5"""
,Encouragement in Faith,"Faith, Hope","""1,2,3,5"""
2 Thessalonians,Second Coming and the Man of Lawlessness,"Second Coming, Apostasy","""2"""
1 Timothy,Church Leadership,"Leadership, Church","""1,2,3"""
,Sound Doctrine,"Doctrine, Church","""4,5,6"""
2 Timothy,Faithfulness in Ministry,"Faithfulness, Ministry","""1,2,3,4"""
,Endurance in Suffering,"Suffering, Perseverance","""2,4"""
Titus,Qualifications for Elders,"Leadership, Church","""1"""
,Good Works,"Ethics, Church","""2,3"""
Philemon,Appeal for Onesimus,"Forgiveness, Reconciliation","""1"""
Hebrews,Superiority of Christ,"Christ, Covenant","""1,2,3,4,5,6,7,8,9,10"""
,Faith and Perseverance,"Faith, Perseverance","""11,12"""
,Warnings Against Apostasy,"Apostasy, Faithfulness","""2,4,6,10"""
James,Faith and Works,"Faith, Ethics","""1,2"""
,Warnings against Worldliness,"Worldliness, Ethics","""4"""
,Power of the Tongue,"Speech, Ethics","""3"""
1 Peter,Suffering for Christ,"Suffering, Faith","""1,2,3,4"""
,Call to Holiness,"Holiness, Ethics","""1"""
,Shepherding God’s Flock,"Leadership, Church","""5"""
2 Peter,Warnings against False Teachers,"False Teaching, Faith","""2"""
,Day of the Lord,"Second Coming, Judgment","""3"""
1 John,Assurance of Salvation,"Salvation, Assurance","""1,2,3,4,5"""
,Love and Obedience,"Love, Obedience","""3,4,5"""
,Warnings against False Teachers,"False Teaching, Faith","""2"""
2 John,Truth and Love,"Truth, Love","""1"""
,Warning against False Teachers,"False Teaching, Faith","""1"""
3 John,Support for Christian Workers,"Support, Faithfulness","""1"""
Jude,Warning against False Teachers,"False Teaching, Faith","""1"""
Revelation,Letters to the Seven Churches,"Church, Faith","""2,3"""
,Visions of the End Times,"Second Coming, Judgment","""4,22"""
,New Heaven and New Earth,"Restoration, Hope","""21,22"""